name,games,goals,assists,cards_yellow,games_against,goals_against,assists_against,cards_yellow_against,gk_saves,gk_saves_against,shots,shots_against,passes,assisted_shots,passes_against,assisted_shots_against,tackles,interceptions,clearances,tackles_against,interceptions_against,clearances_against,fouls,fouled,fouls_against,fouled_against
Manchester City,0.9937888198757764,1.4814814814814814,1.5041782729805013,0.6993006993006993,0.9937888198757764,0.6206206206206206,0.6406685236768802,1.118881118881119,0.6308526367668802,1.4785608674223756,1.3533662117215277,0.5826356233513017,1.4177971556613513,1.4359285065131777,0.7356781112231142,0.5846713117237201,0.754083885209713,0.7168059424326834,0.6006408823310232,0.9218543046357616,0.9879294336118849,1.1416648036366346,0.7156835336874476,0.9931953091067034,0.9840648588202404,0.7181120602287534
Arsenal,0.9937888198757764,1.4214214214214214,1.392757660167131,0.7132867132867133,0.9937888198757764,0.5005005005005005,0.5571030640668524,0.965034965034965,0.44356826022671264,1.0547067520946278,1.2065603853652942,0.6147493978667279,1.178603092094876,1.2511360193880643,0.801867887635264,0.587700696758558,0.8883002207505519,0.8542246982358404,0.6438631790744467,1.0083885209713024,0.9730733519034355,1.123779715329011,0.9057869723231758,0.9613435644997829,0.9561084707855745,0.8715795569711886
Liverpool,0.9937888198757764,1.3613613613613613,1.448467966573816,0.8531468531468531,0.9937888198757764,0.5805805805805806,0.5292479108635098,1.2447552447552448,0.8477082306554953,1.448989650073928,1.4703521045991512,0.7799059525174905,1.2382953399968424,1.4904574371402606,0.7996210787111818,0.7482581036049681,0.9942604856512142,0.9099350046425255,0.7556449809970937,1.1355408388520971,1.2293407613741876,1.3384007750204934,1.0791165781381045,0.9381786593311133,0.9477215543751747,1.097437382365716
Aston Villa,1.0248447204968945,1.3013013013013013,1.3370473537604457,1.1748251748251748,1.0248447204968945,0.9209209209209209,1.0863509749303621,1.1468531468531469,0.9167077378018729,1.0251355347461804,1.0505791948617962,0.8624842298428719,1.0412441248982864,1.0724023023326266,0.886700105660744,0.8997273553468645,0.8547461368653422,0.8022284122562674,0.7794917654072584,1.137306843267108,0.9990714948932219,1.0045457932781876,1.0120212468549064,1.178514550456059,1.1657813810455688,1.004777761691038
Tottenham,0.9937888198757764,1.2012012012012012,1.4206128133704736,1.1048951048951048,0.9937888198757764,0.9409409409409409,0.8635097493036211,1.2307692307692308,0.9068506653523903,1.1335633316904878,1.1216882670030968,0.9358871430209886,1.23562345911415,1.175401393517116,0.7714448803118814,0.92093305059073,1.1002207505518764,1.1253481894150419,0.9389671361502347,1.080794701986755,1.3147632311977715,0.9732468887398464,0.9840648588202404,1.2624873316924858,1.2636287391668997,0.9960909222527871
Newcastle Utd,0.9937888198757764,1.3613613613613613,1.2256267409470751,0.8951048951048951,0.9937888198757764,1.021021021021021,1.0863509749303621,1.132867132867133,1.0842779694430753,0.9462789551503203,1.0161715793095538,0.9978208510150247,1.0084528595197901,1.0390790669494092,0.9402591724456212,1.0209027567403817,0.9730684326710817,0.8765088207985144,0.879350175124823,1.0101545253863136,1.0473537604456824,0.9017065355093524,0.9141738887335756,1.1582452584334733,1.1462119094213028,0.932387433038946
Manchester Utd,0.9937888198757764,0.9409409409409409,0.8356545961002786,1.048951048951049,0.9937888198757764,0.9409409409409409,0.9192200557103064,1.034965034965035,1.192705766387383,1.0054213898472153,1.0161715793095538,1.3029017089115724,0.9858633211479372,1.0602847621932747,0.991389256609869,1.335958800363526,0.9977924944812362,0.9842154131847726,1.1476264997391759,0.9324503311258279,1.1996285979572887,0.8972352634324465,0.9728823036063741,0.8339365860721007,0.8331003634330445,0.978717243376285
West Ham,1.0248447204968945,1.021021021021021,1.0027855153203342,1.048951048951049,1.0248447204968945,1.1211211211211212,1.0863509749303621,0.8671328671328671,1.389847215377033,0.7688516510596353,0.894598004358298,1.2363803188439042,0.8742515697300186,0.8149045743714026,1.2313727395280487,1.299606179945471,1.0419426048565121,1.1773444753946147,1.1833966763544228,1.0684326710816776,0.7910863509749304,1.0030553692525523,0.9561084707855745,0.9960909222527871,0.9980430528375733,0.9265962067467787
Chelsea,0.9316770186335404,1.0810810810810811,1.0306406685236769,1.3006993006993006,0.9316770186335404,1.021021021021021,0.9749303621169917,1.118881118881119,1.0054213898472153,0.9857072449482503,0.9473563482050694,0.9611193944259663,1.12346518660659,0.9754619812178128,0.7854722549460159,0.9421387458345956,0.937748344370861,0.8802228412256268,0.8718980549966465,1.033112582781457,1.1736304549675023,0.8599746627915642,1.0204081632653061,0.9989865353988707,1.00083869164104,1.0134646011292892
Brighton,0.9937888198757764,0.9409409409409409,0.9749303621169917,1.0769230769230769,0.9937888198757764,0.960960960960961,0.8913649025069638,1.2307692307692308,0.8575653031049778,1.350418925579103,1.0941621745613028,0.8900103222846657,1.3187553893051895,1.1178430778551953,0.8233643838278337,0.8542865798242957,0.9271523178807947,0.9173630454967502,0.7511737089201878,1.029580573951435,1.1364902506963788,0.9285341679707877,0.9561084707855745,1.152454032141306,1.12384679899357,0.9555523382076154
Wolves,0.9937888198757764,0.8608608608608609,0.947075208913649,1.1748251748251748,0.9937888198757764,1.001001001001001,0.9749303621169917,1.048951048951049,1.0251355347461804,0.8969935929029078,0.8533088656956073,1.0253469434568185,0.9739613063068534,0.8542865798242957,1.0423371670775696,0.9996970614965162,1.080794701986755,0.947075208913649,1.0701244504061405,1.0472406181015452,1.0584958217270195,0.7839630374841643,1.1126642437797036,0.9729260170841175,0.9784735812133072,1.1090198349500506
Fulham,1.0248447204968945,0.960960960960961,0.9749303621169917,1.020979020979021,1.0248447204968945,0.9409409409409409,0.8356545961002786,0.7972027972027972,1.1335633316904878,1.0842779694430753,1.0230531024200022,1.034522307604083,1.0792577029111357,1.0269615268100576,1.036082536829449,1.0299909118448956,1.0260485651214128,1.255338904363974,0.9479096803040465,0.8794701986754967,0.9990714948932219,1.0999329309188464,0.9309477215543752,0.9237005936006949,0.9365389991613083,0.9381786593311133
Bournemouth,0.9937888198757764,0.9209209209209209,0.9749303621169917,0.9090909090909091,0.9937888198757764,1.1211211211211212,1.0027855153203342,0.965034965034965,1.0645638245441105,1.015278462296698,1.0276407844936346,0.9932331689413924,0.8330195897448354,1.0451378370190851,1.0188367602229806,0.9784913662526508,1.0596026490066226,1.0882079851439184,1.0254117296370817,1.2097130242825607,0.8356545961002786,1.0552202101497876,1.1881464914733018,0.9237005936006949,0.9365389991613083,1.1843057767482263
Crystal Palace,0.9937888198757764,0.7407407407407407,0.7799442896935933,0.8251748251748252,0.9937888198757764,1.0610610610610611,1.2256267409470751,0.9090909090909091,0.8279940857565303,0.8772794480039429,0.8120197270329166,0.9358871430209886,0.8282830736346082,0.839139654650106,1.2087832011561956,0.9391093607997576,1.1337748344370862,1.0176415970287838,1.2385423653029286,1.079028697571744,0.9433611884865367,0.8897831433042701,1.0875034945485043,1.0568987983205445,1.0539558289069053,1.0858549297813813
Brentford,1.0248447204968945,0.9009009009009009,0.8356545961002786,1.0909090909090908,1.0248447204968945,1.1611611611611612,1.2813370473537604,0.9230769230769231,1.0645638245441105,0.9167077378018729,0.9427686661314371,1.1056313797453836,0.8756482347368805,0.8633747349288095,1.1091949137103925,1.1390487730990608,1.0472406181015452,1.221912720519963,1.1833966763544228,0.8070640176600441,0.9656453110492108,1.178925404277517,0.9309477215543752,1.059794411466628,1.0567514677103718,0.9352830461850297
Everton,0.9627329192546584,0.6406406406406406,0.38997214484679665,0.9230769230769231,0.9627329192546584,0.7807807807807807,0.6963788300835655,0.6433566433566433,0.8969935929029078,0.9659931000492854,0.9725885996100471,0.9611193944259663,0.7640972078844775,0.8664041199636474,1.134820680358032,0.9724325961829748,1.0772626931567328,1.1439182915506034,1.04180639391907,0.8671081677704194,0.7725162488393686,1.107385051047023,1.0511601901034386,0.8368321992181844,0.8414872798434442,1.0568987983205445
Nott'ham Forest,1.0248447204968945,0.8408408408408409,1.0027855153203342,1.0769230769230769,1.0248447204968945,1.1211211211211212,1.1420612813370474,0.993006993006993,0.8378511582060129,0.8181370133070478,0.8739534350269527,1.0069962151622893,0.8259148155794945,0.8179339594062406,1.2117587048664666,0.9330505907300818,1.1090507726269316,1.0510677808727948,1.2847455100976228,0.8565121412803532,0.935933147632312,0.9881511289961994,1.076320939334638,0.932387433038946,0.9337433603578418,1.0945417692196322
Luton Town,1.0248447204968945,0.8608608608608609,0.8356545961002786,0.8391608391608392,1.0248447204968945,1.3213213213213213,1.2813370473537604,0.8391608391608392,1.2222769837358305,0.7392804337111878,0.8624842298428719,1.3143709140956532,0.78954080083557,0.8512571947894577,1.1187286704963626,1.299606179945471,0.990728476821192,1.0807799442896935,1.1923392205082346,1.0719646799116997,0.8839368616527391,1.06714360235487,1.0399776348895722,1.114811061242218,1.1350293542074363,1.0221514405675403
Burnley,1.0248447204968945,0.6406406406406406,0.6685236768802229,0.9230769230769231,1.0248447204968945,1.3013013013013013,1.2813370473537604,1.0769230769230769,1.3011335633316905,0.7984228684080829,0.8143135680697328,1.1652712467026034,0.9367978722112243,0.8088458043017267,1.084419290979973,1.1784307785519539,0.9324503311258279,0.8690807799442897,1.077576570534317,0.9501103752759382,0.8950789229340761,0.8972352634324465,1.0511601901034386,0.9150137541624439,0.9169695275370422,1.0713768640509629
Sheffield Utd,0.9937888198757764,0.5205205205205206,0.4178272980501393,1.3006993006993006,0.9937888198757764,1.5615615615615615,1.6434540389972145,0.7132867132867133,1.350418925579103,0.6899950714637753,0.646863172382154,1.293726344764308,0.6711278980798893,0.5937594668282339,1.2678682034030047,1.335958800363526,1.073730684326711,1.0807799442896935,1.3860943438408226,0.8741721854304636,0.8579387186629527,0.7601162530739995,1.014816885658373,0.7905023888808456,0.7911657813810455,1.0076733748371218
