name,opponent,Pts+Asts,Dunks,Free Throws Made,FG Attempted,Pts+Rebs+Asts,Fantasy Score,3-PT Attempted,Rebounds,Rebs+Asts,Points,Pts+Rebs,Assists,Blks+Stls,FG Made,3-PT Made,Offensive Rebounds,Defensive Rebounds,Steals,Turnovers,Blocked Shots
Kevin Durant,CLE,31.5,0.5,5.5,19.5,37.5,43.5,5.5,6,10.5,27,33,,,,,,,,,
Donovan Mitchell,PHX,31.5,,,,36,,,4.5,9,26.5,31,4.5,1.5,9.5,,,,,,
Devin Booker,CLE,33.5,,6,19.5,37.5,42.5,8,4,10.5,26.5,31,6.5,,9,2.5,,,,,
Darius Garland,PHX,30.5,,,,34,40,,,,23.5,26,7.5,,,,,,,,
Nick Richards,CLE,10.5,,,,20.5,26,,9.5,,9.5,19.5,,,3.5,,3,6,,,
Jarrett Allen,PHX,18.5,,,,30.5,,,11.5,14,16.5,28.5,,,6.5,,,,,,
Tyus Jones,CLE,13.5,,,,15.5,21,,,7.5,8,10,5,,,,,,,,
Ryan Dunn,CLE,9.5,,,,14,18.5,,,,8.5,13,,,,,,,0.5,0.5,
Dean Wade,PHX,8.5,,,,15,,,5.5,7.5,7.5,13.5,,,,,,,,,
Bradley Beal,CLE,,,,,,,,,,13.5,,,,,,,,,,
Max Strus,PHX,,,,,20.5,,,,,11.5,,,,,,,,,,
Georges Niang,PHX,,,,,16,,,,,10.5,14.5,,,,,,,,,
Ty Jerome,PHX,,,,,,,,,,11.5,,,,,,,,,,
Derrick White,GSW,17.5,,1.5,11,21,27,7.5,3.5,,14,17.5,,,5,,0.5,3,,,
Andrew Wiggins,BOS,20.5,0.5,3,15.5,26,31.5,6,5,7.5,17.5,23,,1.5,7,,1.5,3,,1.5,0.5
Jaylen Brown,GSW,26,0.5,4,17.5,31.5,38,5,5.5,10.5,20.5,26.5,,1.5,8,1.5,,4,,,
Dennis Schroder,BOS,18.5,,,11.5,21.5,26.5,5.5,2.5,,13,15.5,,,5,,,,,,
Jayson Tatum,GSW,31.5,,5,19,40.5,47,,9,14,25.5,35.5,5,,8.5,,,,,2.5,
Gui Santos,BOS,7.5,,,5,11.5,,3,,,6,,,,,,1.5,3,,,
Jrue Holiday,GSW,13.5,,,8,18.5,22.5,4.5,,8,9.5,14.5,3.5,,3.5,1.5,,3.5,,,
Stephen Curry,BOS,30.5,,3.5,19.5,35.5,41,12.5,5,11.5,23.5,29.5,6,,8,,0.5,,,,
Kristaps Porzingis,GSW,19.5,,,12.5,28,35.5,5,7.5,10,18.5,26.5,1.5,2.5,6,,,6,,,
Trayce Jackson-Davis,BOS,13,1.5,,,21.5,28.5,,8.5,11.5,10,18.5,,1.5,4.5,,3.5,5.5,0.5,,
Al Horford,GSW,,,,,,,,,,6,,,,,,,,,,
Sam Hauser,GSW,,,,,,,,,,5.5,,,,1.5,,,,,,
Payton Pritchard,GSW,14.5,,,,18.5,,,,,11.5,14.5,,,4,2.5,,,,,
Cody Williams,NOP,7.5,,,,10.5,,,2.5,,6.5,9,,,,,,,,,
CJ McCollum,UTA,28,,,,32.5,35.5,,4,8.5,24,28,,,,,,,,,
Dejounte Murray,UTA,27,,,,34.5,43,,6.5,15,19,26,,,,,,,,,
Keyonte George,NOP,27,,,,30.5,34,,3.5,9,21.5,25.5,5,,,,,,,,
Trey Murphy III,UTA,27.5,,,,33.5,39.5,,5.5,9,23.5,29.5,3.5,,,,,,,,
Walker Kessler,NOP,14.5,,,,26.5,36.5,,12,,,24.5,,,,,,,,,
Yves Missi,UTA,,,,,,28,,,,,,,,,,,,,,
Isaiah Collier,NOP,,,,,,27,,,,,,,,,,,,,,
Zion Williamson,UTA,,,,,,43.5,,,,,,,,,,,,,,
Daniel Theis,UTA,9.5,,,,17,,,7,,7.5,15.5,,,,,,,,,
Javonte Green,UTA,,,,,14,,,5,,8.5,,,,,,,,,,
Jose Alvarado,UTA,11.5,,,,14,,,,,7.5,9.5,,,,1.5,,,,,
Jordan Hawkins,UTA,,,,,14.5,,,,,10.5,,,,,,,,,,
Coby White,LAC,21.5,,2.5,13,24.5,27,7,,,16.5,19.5,,,5.5,,,,,,
Amir Coffey,CHI,11,,,7.5,14,,4,,,9.5,12.5,,,3.5,,0.5,,0.5,,
Josh Giddey,LAC,16.5,,,10,22.5,29.5,,6.5,12,10.5,17.5,5.5,1.5,4.5,,1.5,5,,,
Derrick Jones Jr.,CHI,10.5,,,7.5,,,,,,9.5,12.5,,,4,,,,,,
Nikola Vucevic,LAC,21.5,,1.5,14,32.5,38.5,,10.5,13.5,18.5,29.5,,1.5,7.5,1.5,2.5,8,,1.5,
Ivica Zubac,CHI,19,1.5,,11,31.5,40,,13,15.5,16,29,2.5,,6.5,,3.5,9,,1.5,
Patrick Williams,LAC,10.5,,,7.5,13.5,,4,,4.5,,11.5,1.5,,3,,0.5,,,,
James Harden,CHI,31.5,,5.5,16,36.5,42.5,8,5.5,14.5,22,27.5,8.5,,7,,0.5,5,,,
Zach LaVine,LAC,28.5,,4,18,33.5,36.5,6.5,,,23.5,28.5,,,8.5,2.5,,,,,
Kevin Porter Jr.,CHI,12.5,,,8,15.5,,,2.5,,8.5,11.5,,,3,,0.5,,0.5,,
Kris Dunn,CHI,9.5,,,6.5,12.5,,,,,6.5,9.5,,,2.5,,0.5,,,,
Nicolas Batum,CHI,4.5,,,3.5,7.5,,,2.5,,,,,,,,0.5,,,,
Norman Powell,CHI,26.5,,3.5,17.5,29.5,33.5,8,3.5,5.5,24.5,28,,1.5,8.5,,,,,,
